0.1790054542475674,0.5634873151507608
0.05633294143744409,0.3611792618039097
0.0257134551391434,0.1284682643726138
0.07664957895109074,0.340763770053251
0.6843086366111478,0.9847631487451469
0.7087805910216634,0.04353951927534154
0.766230074751414,0.6272990666539436
0.9979284615769075,0.4767720575338228
0.3565282265176914,0.3191802882103493
0.1686465976439345,0.7421165849092058
0.3025522450165424,0.9724679379510071
0.3404658941455197,0.3791385118989868
0.8262831807488352,0.4923986145243782
0.7831637665640114,0.1663404339965152
0.3617960961481062,0.277428366914219
0.1336372566150939,0.6060654922575763
0.6252162695027401,0.742843484105289
0.908437283680783,0.9146248409139897
0.6922913854750842,0.6704573574741077
0.8842078361567317,0.09607379156912781
0.6776460731153489,0.5891170912646596
0.3457125686481299,0.2976654184231238
0.06235796952660781,0.4167939162677787
0.2301500743231502,0.9125973283848694
0.5417457820292755,0.8681265740327454
0.1055948942948163,0.5521714051840891
0.7827044466163176,0.9543425702811954
0.5530831225555458,0.2186004293019327
0.3530175638115818,0.7788397544980746
0.9129205620372155,0.9233039007303715
0.5149762586098601,0.7244790203348671
0.002520653471747502,0.8665459831676037
0.1924606479128494,0.3965759375158422
0.4763968275892068,0.1169143649914038
0.8928836161217703,0.3673113355042261
0.7046769737203034,0.5045180555607772
0.3234463826160596,0.692323663055983
0.188732865246573,0.6231733928661988
0.8784660129167623,0.3299521855389461
0.4629851618961371,0.532121266185159
0.5286775358609724,0.3773144279347679
0.3225410148941222,0.8165138802519452
0.03904588039162275,0.4031466528142026
0.5166212172487666,0.01032828237023336
0.7643253260919767,0.5273108627889171
0.4304964386306703,0.4397892219186695
0.651418446379312,0.420047726217563
0.9309504518186082,0.705444111706699
0.5272203131306236,0.3596081812341662
0.0422427000438849,0.8765018541872953
0.04484452654124631,0.5653312657494968
0.7089179234351352,0.5577809886039997
0.7847862758797235,0.8969618763077876
0.9241852279283256,0.227267795091133
0.8995835043949156,0.1004037885935892
0.04412086457191593,0.3107523409635856
0.9394525381193209,0.4357606063269504
0.6781041037839839,0.3740504909596399
0.07094497575547358,0.6544559124154791
0.5084371771067354,0.9487384486112236
0.399025510917992,0.4204253836294747
0.7044967349228185,0.1940440987447477
0.6174309396819083,0.1156554409113246
0.2907614956533105,0.9535610577350556
0.4530035351300202,0.6113405800189591
0.5304831752447774,0.6804450056055734
0.259529634002188,0.8154430708835019
0.4781742451756433,0.2723178103845955
0.8809875306539325,0.9358190876292994
0.340073460142911,0.01433927426275787
0.6254650596385634,0.05007523827828646
0.6823943718901437,0.03398318076283306
0.09347721150737114,0.7702895968046372
0.4670096066548371,0.6681021729830355
0.9995534394829781,0.1127272895710569
0.5400001901860605,0.7237483545449535
0.5783564596024759,0.3663949483944072
0.8569866485058766,0.4529175606771188
0.7501244611309662,0.07643144703190723
0.1803496045942797,0.6470398364010883
0.08273083700293786,0.2308562940906871
0.05530473967843723,0.4961720384948071
0.2886189570878259,0.9807391828667609
0.081578204072895,0.9071863131538259
0.1437845125971978,0.4501472106048118
0.9773327578789891,0.7468291819328898
0.4994737911012331,0.7843334015856468
0.01341519297416698,0.4276652846709421
0.7038391124371239,0.8726271394144096
0.1263622024721452,0.04010720064852584
0.8138472924616238,0.09663026415913838
0.05992618600008386,0.6442947172916863
0.6276065499608243,0.8630864807599223
0.8316104027948712,0.9050396474685432
0.566646196324572,0.3874913897454816
0.456158326853088,0.8886175814830325
0.5362016655275001,0.06502967500279704
0.6315993302341171,0.7693751358569811
0.1694998595402785,0.524953159380662
0.6986418422049508,0.3775160563729545
0.1108827877745883,0.2933279744061136
0.6779617297797575,0.06538636261267076
0.1523779283817245,0.5800478391206022
0.1792963121404473,0.1794826293452578
0.2844870513992012,0.4134906393672597
0.3433240600100826,0.9441776091092225
0.2029277063070057,0.6301424665897095
0.6315719318736553,0.7384753386448778
0.02457893784847935,0.7537217155168422
0.1556756932574011,0.1614662460126151
0.3435960659147041,0.9553519751003527
0.1463555450929406,0.3989862972631793
0.1401997677916095,0.9868755775960978
0.4486484933754838,0.4246051920079415
0.8975126908470927,0.4863548273324864
0.2741232205851509,0.6323491452491616
0.2023707414657185,0.5681575497271403
0.555482649734909,0.7364640320010852
0.4048423670025998,0.3302383376596105
0.7446469372845902,0.1918005769128074
0.2516696456256343,0.2783452337422612
0.260848272563126,0.6045496212245671
0.09280427573879839,0.938491127515231
0.07236459749432227,0.9191974182295262
0.2011492464777698,0.2380872682199945
0.009319330392165415,0.9828896595632941
0.748445314307714,0.1150354463369923
0.005716096708894325,0.4964779585771628
0.08899440489187342,0.4812184741247125
0.0584558344592349,0.1412479152282376
0.753456385964363,0.4532631880783395
0.05701552561395788,0.6851413349983202
0.3639322593754286,0.9711161123611398
0.6003553648597486,0.636256980732002
0.5166767769467948,0.04334993139432745
